timestamp,hr_bpm,snr,rmssd_ms_trend,resp_per_min,face_idx,voice_db,voice_pitch_hz,voice_speech_ratio,voice_tempo_per_min,voice_pauses_per_min,voice_avg_pause_sec
2026-06-01T11:11:54,60.0,5.7,289.5,7.5,1,-28.0,229,0.733,39.0,6.00,1.30
2026-06-01T11:11:55,52.9,5.3,283.6,7.6,2,-38.0,234,0.733,39.0,6.00,1.30
2026-06-01T11:11:55,60.2,5.4,265.9,7.5,1,-29.2,230,0.731,40.0,6.00,1.30
2026-06-01T11:11:56,60.1,5.5,220.5,7.5,2,-19.1,227,0.732,39.0,6.00,1.30
2026-06-01T11:11:57,60.2,5.6,237.3,7.5,2,-39.6,225,0.732,39.0,6.00,1.30
2026-06-01T11:11:58,60.2,5.7,250.9,7.5,1,-29.0,230,0.739,39.0,6.00,1.30
2026-06-01T11:11:59,60.1,5.5,252.3,7.5,1,-26.4,230,0.748,40.0,6.00,1.30
2026-06-01T11:12:00,60.4,5.5,269.9,7.5,1,-35.5,234,0.750,41.0,6.00,1.30
2026-06-01T11:12:00,60.3,5.9,248.1,7.5,1,-35.2,232,0.749,42.0,6.00,1.30
2026-06-01T11:12:01,60.4,6.3,285.6,15.1,1,-22.9,229,0.755,43.0,6.00,1.30
2026-06-01T11:12:02,60.5,6.2,253.8,15.1,1,-36.3,229,0.755,43.0,6.00,1.30
2026-06-01T11:12:03,60.1,6.2,252.9,15.0,1,-29.1,225,0.753,44.0,6.00,1.30
2026-06-01T11:12:04,60.3,6.0,259.9,7.5,1,-41.4,221,0.749,47.0,6.00,1.30
2026-06-01T11:12:05,60.3,6.1,221.7,7.5,1,-47.0,221,0.746,47.0,6.00,1.30
2026-06-01T11:12:06,60.3,6.0,224.9,15.1,2,-66.4,221,0.742,47.0,5.00,1.37
2026-06-01T11:12:06,60.0,5.9,216.9,7.5,1,-66.8,221,0.739,45.0,5.00,1.37
2026-06-01T11:12:07,60.1,5.8,221.4,7.5,1,-53.8,221,0.729,44.0,5.00,1.37
2026-06-01T11:12:08,60.0,6.0,223.6,7.5,2,-69.7,221,0.716,43.0,5.00,1.37
2026-06-01T11:12:09,60.4,6.0,208.6,7.5,2,-73.1,221,0.704,42.0,5.00,1.37
2026-06-01T11:12:10,60.3,6.0,232.7,7.5,2,-15.5,221,0.694,43.0,6.00,1.95
2026-06-01T11:12:11,60.4,5.7,264.3,15.1,1,-24.7,219,0.694,43.0,6.00,1.95
2026-06-01T11:12:11,60.2,5.5,211.4,15.0,1,-32.4,222,0.699,43.0,6.00,1.90
2026-06-01T11:12:12,60.5,5.2,259.4,7.6,1,-69.3,222,0.702,43.0,5.00,1.95
2026-06-01T11:12:13,60.1,5.4,232.2,7.5,0,-67.0,222,0.702,42.0,5.00,1.95
2026-06-01T11:12:14,60.1,5.4,231.1,15.0,0,-68.3,222,0.688,42.0,5.00,1.95
2026-06-01T11:12:15,60.2,5.2,273.0,7.5,0,-39.8,222,0.679,42.0,6.00,2.11
2026-06-01T11:12:16,60.2,5.2,240.2,7.5,2,-23.3,221,0.668,44.0,6.00,2.11
2026-06-01T11:12:16,60.5,5.2,262.0,7.6,1,-60.9,219,0.667,44.0,6.00,2.11
2026-06-01T11:12:17,60.4,5.9,243.5,7.6,1,-36.0,218,0.670,45.0,6.00,2.11
2026-06-01T11:12:18,60.2,6.3,242.8,7.5,1,-40.7,218,0.668,46.0,6.00,2.11
2026-06-01T11:12:19,60.1,5.8,235.7,7.5,1,-43.0,218,0.677,47.0,6.00,2.11
2026-06-01T11:12:20,60.3,4.4,296.6,15.1,1,-22.5,218,0.674,48.0,6.00,2.11
2026-06-01T11:12:21,60.1,3.5,284.3,15.0,1,-41.1,212,0.676,48.0,5.00,2.34
2026-06-01T11:12:21,60.1,2.4,301.4,15.0,1,-37.2,211,0.688,49.0,5.00,2.34
2026-06-01T11:12:22,60.2,2.2,283.9,15.0,1,-58.0,211,0.689,49.0,4.00,2.69
2026-06-01T11:12:23,60.2,2.1,289.3,22.6,1,-31.4,211,0.684,49.0,5.00,2.39
2026-06-01T11:12:24,60.1,1.9,309.4,22.5,1,-75.0,209,0.678,48.0,5.00,2.39
2026-06-01T11:12:25,52.6,2.5,312.7,15.0,1,-58.2,209,0.666,47.0,5.00,2.39
2026-06-01T11:12:26,45.0,2.3,307.4,15.0,1,-20.5,208,0.671,48.0,6.00,2.25
2026-06-01T11:12:27,128.5,2.0,254.4,15.1,1,-20.4,206,0.663,48.0,6.00,2.25
2026-06-01T11:12:27,128.0,1.9,263.0,7.5,1,-41.1,204,0.668,49.0,5.00,2.43
2026-06-01T11:12:28,45.2,1.8,274.4,7.5,1,-13.8,177,0.677,49.0,5.00,2.43
2026-06-01T11:12:29,45.3,2.3,274.6,15.1,1,-67.4,147,0.667,49.0,5.00,2.43
2026-06-01T11:12:30,45.3,2.4,273.1,15.1,1,-70.7,147,0.657,49.0,5.00,2.43
2026-06-01T11:12:31,45.3,2.4,273.1,15.1,1,-19.4,147,0.661,50.0,6.00,2.28
2026-06-01T11:12:32,45.3,2.4,273.1,15.1,1,-20.5,142,0.661,50.0,6.00,2.28
2026-06-01T11:12:32,45.3,2.4,273.1,15.1,1,-19.5,126,0.658,50.0,6.00,2.28
2026-06-01T11:12:33,45.3,2.4,273.1,15.1,1,-76.2,120,0.655,50.0,6.00,2.28
2026-06-01T11:12:34,45.3,2.4,273.1,15.1,1,-42.9,119,0.656,50.0,6.00,2.28
2026-06-01T11:12:35,45.3,2.4,273.1,15.1,1,-17.4,118,0.657,50.0,6.00,2.28
2026-06-01T11:12:36,45.3,2.4,273.1,15.1,1,-82.2,118,0.650,50.0,6.00,2.28
2026-06-01T11:12:37,45.3,2.4,273.1,15.1,1,-19.2,118,0.646,51.0,6.00,2.28
2026-06-01T11:12:38,45.3,2.4,273.1,15.1,1,-22.8,117,0.657,50.0,6.00,2.28
2026-06-01T11:12:38,45.3,2.4,273.1,15.1,1,-32.6,117,0.668,50.0,6.00,2.18
2026-06-01T11:12:39,45.3,2.4,273.1,15.1,1,-33.1,116,0.682,51.0,5.00,2.42
2026-06-01T11:12:40,45.3,2.4,273.1,15.1,1,-67.6,116,0.685,50.0,5.00,2.42
2026-06-01T11:12:41,83.3,2.7,216.0,15.1,1,-81.9,116,0.672,49.0,5.00,2.42
2026-06-01T11:12:42,75.6,2.7,224.8,15.1,0,-27.0,116,0.669,50.0,6.00,2.23
2026-06-01T11:12:43,83.3,2.6,221.5,15.2,1,-46.7,116,0.663,51.0,6.00,2.23
2026-06-01T11:12:43,83.5,2.8,245.8,15.2,0,-78.3,116,0.650,50.0,6.00,2.23
2026-06-01T11:12:44,75.9,2.8,242.2,15.2,0,-22.3,116,0.644,51.0,7.00,2.08
2026-06-01T11:12:45,83.6,2.2,239.4,15.2,1,-39.6,116,0.642,49.0,7.00,2.08
2026-06-01T11:12:46,83.6,1.9,241.0,15.2,1,-33.8,116,0.646,48.0,7.00,2.08
2026-06-01T11:12:47,114.1,1.9,244.2,15.2,0,-36.9,116,0.639,50.0,7.00,2.08
2026-06-01T11:12:48,90.1,2.1,232.5,15.0,1,-17.8,116,0.639,50.0,7.00,2.08
2026-06-01T11:12:49,90.3,2.1,243.2,15.0,0,-19.4,116,0.634,51.0,7.00,2.08
2026-06-01T11:12:49,90.4,2.1,238.8,15.1,0,-18.7,116,0.632,51.0,7.00,2.08
2026-06-01T11:12:50,90.2,2.2,280.1,7.5,0,-26.9,116,0.632,51.0,7.00,2.08
2026-06-01T11:12:51,68.4,2.4,222.2,7.6,0,-50.4,117,0.631,51.0,7.00,2.08
2026-06-01T11:12:52,90.5,2.8,229.7,7.5,0,-57.4,117,0.629,51.0,7.00,2.08
2026-06-01T11:12:53,90.8,2.2,237.0,7.6,0,-26.0,117,0.622,53.0,7.00,2.08
2026-06-01T11:12:54,90.8,2.3,240.4,7.6,1,-15.4,118,0.624,51.0,7.00,2.08
2026-06-01T11:12:54,91.0,2.2,245.6,7.6,1,-57.4,120,0.623,51.0,7.00,2.08
2026-06-01T11:12:55,68.2,2.1,226.2,7.6,1,-32.7,126,0.625,51.0,7.00,2.08
2026-06-01T11:12:56,68.1,2.3,223.1,7.6,2,-77.5,129,0.621,52.0,7.00,2.08
2026-06-01T11:12:57,68.2,2.0,220.3,7.6,1,-74.2,129,0.607,52.0,7.00,2.08
2026-06-01T11:12:58,68.2,1.9,214.6,7.6,0,-83.6,135,0.602,53.0,8.00,1.98
2026-06-01T11:12:59,68.0,2.0,224.0,7.6,1,-83.0,135,0.589,52.0,8.00,1.98
2026-06-01T11:12:59,128.0,2.0,210.2,7.5,2,-78.8,135,0.578,49.0,8.00,1.98
2026-06-01T11:13:00,127.7,2.5,202.4,7.5,1,-18.7,140,0.580,49.0,9.00,1.96
2026-06-01T11:13:01,52.5,7.6,238.2,7.5,1,-28.6,140,0.584,47.0,9.00,1.96
2026-06-01T11:13:02,52.9,4.9,248.7,15.1,1,-17.7,140,0.584,47.0,9.00,1.96
2026-06-01T11:13:03,52.7,4.2,249.5,7.5,1,-40.2,140,0.582,47.0,9.00,1.96
2026-06-01T11:13:04,52.8,4.0,256.6,7.5,1,-23.3,140,0.585,44.0,9.00,1.96
2026-06-01T11:13:05,52.6,4.0,264.8,7.5,2,-32.9,140,0.589,43.0,9.00,1.96
2026-06-01T11:13:05,52.9,4.1,274.7,7.6,2,-43.6,140,0.597,44.0,9.00,1.87
2026-06-01T11:13:06,53.0,3.8,304.8,7.6,2,-58.4,140,0.606,46.0,9.00,1.78
2026-06-01T11:13:07,52.8,3.2,315.7,7.5,2,-78.9,140,0.612,47.0,9.00,1.68
2026-06-01T11:13:08,52.9,2.9,304.0,15.1,2,-21.2,140,0.621,48.0,9.00,1.59
2026-06-01T11:13:09,52.9,2.9,301.4,15.1,2,-25.5,139,0.634,49.0,8.00,1.59
2026-06-01T11:13:10,52.6,3.1,300.1,7.5,2,-39.1,139,0.645,49.0,8.00,1.59
2026-06-01T11:13:10,53.0,2.7,297.8,7.6,2,-34.4,139,0.644,50.0,8.00,1.59
2026-06-01T11:13:11,52.5,2.2,290.8,7.5,2,-22.2,139,0.642,51.0,8.00,1.59
2026-06-01T11:13:12,52.8,2.1,293.4,7.5,2,-27.8,139,0.649,52.0,8.00,1.54
2026-06-01T11:13:13,75.5,2.2,301.0,7.6,2,-76.0,139,0.650,52.0,8.00,1.42
2026-06-01T11:13:14,75.1,2.1,310.2,7.5,2,-43.6,137,0.662,53.0,7.00,1.40
2026-06-01T11:13:14,75.1,2.1,310.2,7.5,2,-24.3,137,0.668,53.0,7.00,1.40
2026-06-01T11:13:15,75.1,2.1,310.2,7.5,2,-49.2,134,0.677,52.0,7.00,1.40
2026-06-01T11:13:16,75.1,2.1,310.2,7.5,2,-74.8,134,0.667,52.0,7.00,1.40
2026-06-01T11:13:17,75.1,2.1,310.2,7.5,2,-25.4,134,0.658,51.0,8.00,1.37
2026-06-01T11:13:18,75.1,2.1,310.2,7.5,2,-19.9,133,0.664,50.0,8.00,1.37
2026-06-01T11:13:19,75.1,2.1,310.2,7.5,2,-13.1,133,0.665,49.0,8.00,1.37
2026-06-01T11:13:20,75.1,2.1,310.2,7.5,2,-35.6,133,0.667,48.0,8.00,1.37
2026-06-01T11:13:20,75.1,2.1,310.2,7.5,2,-38.7,133,0.663,49.0,8.00,1.37
2026-06-01T11:13:21,75.1,2.1,310.2,7.5,2,-28.0,133,0.664,48.0,8.00,1.37
2026-06-01T11:13:22,75.1,2.1,310.2,7.5,2,-42.0,130,0.665,49.0,8.00,1.34
2026-06-01T11:13:23,75.1,2.1,310.2,7.5,2,-16.7,129,0.669,50.0,7.00,1.39
2026-06-01T11:13:24,75.1,2.1,310.2,7.5,2,-34.3,123,0.674,49.0,7.00,1.36
2026-06-01T11:13:24,75.1,2.1,310.2,7.5,2,-30.9,123,0.682,50.0,6.00,1.37
2026-06-01T11:13:25,75.1,2.1,310.2,7.5,2,-33.5,123,0.682,50.0,6.00,1.37
2026-06-01T11:13:26,121.1,2.2,146.8,7.6,1,-16.2,120,0.684,51.0,6.00,1.37
2026-06-01T11:13:27,121.1,2.2,168.1,7.6,1,-72.7,120,0.679,50.0,6.00,1.37
2026-06-01T11:13:28,60.5,2.4,145.9,7.6,1,-75.1,123,0.680,50.0,6.00,1.37
2026-06-01T11:13:29,68.1,2.6,148.7,7.6,2,-21.0,126,0.673,51.0,6.00,1.34
2026-06-01T11:13:29,90.7,2.0,141.3,7.6,1,-41.1,126,0.684,52.0,5.00,1.33
2026-06-01T11:13:30,98.3,3.3,137.4,7.6,0,-26.0,126,0.693,52.0,5.00,1.33
2026-06-01T11:13:31,98.7,2.8,155.5,7.6,0,-25.2,126,0.691,53.0,5.00,1.33
2026-06-01T11:13:32,82.6,2.2,218.2,7.5,1,-27.7,130,0.695,52.0,5.00,1.33
2026-06-01T11:13:33,97.5,2.4,180.4,7.5,1,-52.5,132,0.694,52.0,5.00,1.33
2026-06-01T11:13:34,97.6,2.3,223.6,7.5,1,-60.1,133,0.695,53.0,5.00,1.33
2026-06-01T11:13:34,97.5,2.1,167.1,7.5,1,-17.6,132,0.693,54.0,5.00,1.33
2026-06-01T11:13:35,91.3,2.5,177.1,7.6,2,-75.5,132,0.684,54.0,5.00,1.33
2026-06-01T11:13:36,97.6,1.9,202.6,7.5,1,-64.0,132,0.684,54.0,5.00,1.33
2026-06-01T11:13:37,82.8,1.8,195.8,7.5,2,-16.4,132,0.682,55.0,6.00,1.33
2026-06-01T11:13:38,97.8,2.3,128.5,7.5,2,-21.5,132,0.682,55.0,6.00,1.33
2026-06-01T11:13:39,97.5,2.1,138.3,7.5,2,-67.8,133,0.680,54.0,6.00,1.33
2026-06-01T11:13:39,112.5,1.8,150.4,7.5,2,-35.3,132,0.680,54.0,6.00,1.33
2026-06-01T11:13:40,91.4,2.2,145.3,7.6,2,-21.0,135,0.687,54.0,5.00,1.34
2026-06-01T11:13:41,98.7,2.2,150.5,7.6,1,-29.0,148,0.701,53.0,5.00,1.34
2026-06-01T11:13:42,75.9,2.1,158.7,7.6,2,-21.2,156,0.697,54.0,5.00,1.34
2026-06-01T11:13:43,83.4,2.7,157.9,7.6,2,-42.1,182,0.703,53.0,5.00,1.32
2026-06-01T11:13:44,83.6,3.0,161.7,7.6,0,-21.0,186,0.717,54.0,4.00,1.38
2026-06-01T11:13:44,83.7,2.9,168.1,7.6,1,-75.9,186,0.711,53.0,4.00,1.38
2026-06-01T11:13:45,82.6,2.6,169.9,7.5,1,-61.4,186,0.701,52.0,4.00,1.38
2026-06-01T11:13:46,82.7,2.5,178.1,7.5,1,-77.5,186,0.687,52.0,4.00,1.38
2026-06-01T11:13:47,60.2,6.3,307.0,7.5,2,-46.5,186,0.687,53.0,5.00,1.55
2026-06-01T11:13:48,60.1,6.5,312.0,7.5,2,-42.4,186,0.687,53.0,5.00,1.55
2026-06-01T11:13:49,60.0,6.3,306.5,7.5,0,-56.1,186,0.679,53.0,5.00,1.55
2026-06-01T11:15:53,171.3,1.7,,11.4,1,-36.7,222,0.669,31.0,7.75,2.37
2026-06-01T11:15:53,168.3,1.6,177.6,9.9,2,-31.0,222,0.701,28.0,7.00,2.37
2026-06-01T11:15:54,165.1,1.7,177.8,8.7,2,-24.4,222,0.728,25.5,6.38,2.37
2026-06-01T11:15:55,163.0,1.6,144.9,7.8,2,-30.2,222,0.744,29.3,5.86,2.37
2026-06-01T11:15:56,165.6,1.6,217.4,7.5,2,-33.4,187,0.763,27.1,5.42,2.37
2026-06-01T11:15:57,165.7,1.6,354.9,7.5,1,-48.9,167,0.774,25.2,5.04,2.37
2026-06-01T11:15:58,165.6,1.6,280.7,7.5,1,-56.1,167,0.780,28.1,4.69,2.37
2026-06-01T11:15:59,166.3,1.6,286.2,7.6,2,-28.5,167,0.790,35.0,4.38,2.37
2026-06-01T11:15:59,166.1,1.6,247.1,7.6,2,-21.3,160,0.789,45.4,4.13,2.37
2026-06-01T11:16:00,166.4,1.6,343.6,7.6,1,-31.1,151,0.800,43.0,3.91,2.37
2026-06-01T11:16:01,166.2,1.6,324.3,7.6,2,-41.4,151,0.802,44.6,3.72,2.37
2026-06-01T11:16:02,165.9,1.6,318.7,7.5,2,-43.1,151,0.801,52.9,3.52,2.37
2026-06-01T11:16:03,166.3,1.6,322.2,7.6,2,-25.5,151,0.791,54.0,3.37,2.37
2026-06-01T11:16:04,165.1,1.6,314.8,7.5,2,-59.0,152,0.766,51.5,3.22,2.37
2026-06-01T11:16:04,165.6,1.6,302.9,7.5,1,-27.5,150,0.766,55.5,3.08,2.37
2026-06-01T11:16:05,166.2,1.6,224.3,7.6,1,-61.8,148,0.773,53.2,2.96,2.37
2026-06-01T11:16:06,166.4,1.6,217.5,7.6,1,-19.4,141,0.782,54.0,2.84,2.37
2026-06-01T11:16:07,166.0,1.6,308.7,7.5,1,-37.4,133,0.790,51.9,2.73,2.37
2026-06-01T11:16:08,165.3,1.6,227.9,7.5,1,-26.1,132,0.798,50.0,2.63,2.37
2026-06-01T11:16:09,166.1,1.6,306.6,7.5,1,-38.0,132,0.803,50.7,2.53,2.37
2026-06-01T11:16:09,165.5,1.6,298.8,7.5,1,-68.7,132,0.793,51.5,2.45,2.37
2026-06-01T11:16:10,60.2,3.4,271.6,7.5,1,-70.1,132,0.765,49.7,2.37,2.37
2026-06-01T11:16:11,67.6,3.8,260.8,7.5,1,-68.9,132,0.741,48.1,2.29,2.37
2026-06-01T11:16:12,67.6,4.0,237.9,7.5,1,-30.0,130,0.748,49.0,4.45,2.14
2026-06-01T11:16:13,67.6,3.9,230.7,15.0,1,-20.7,128,0.756,47.4,4.31,2.14
2026-06-01T11:16:14,68.0,3.7,212.7,7.6,1,-26.0,123,0.763,46.0,4.19,2.14
2026-06-01T11:16:14,67.8,3.3,212.8,7.5,0,-75.3,128,0.764,44.7,4.07,2.14
2026-06-01T11:16:15,68.0,3.2,226.0,7.6,0,-17.8,130,0.757,45.5,3.96,2.14
2026-06-01T11:16:16,67.7,3.1,239.9,7.5,2,-57.6,132,0.762,44.3,3.85,2.14
2026-06-01T11:16:17,60.2,3.6,244.1,7.5,2,-38.3,130,0.766,45.0,3.75,2.14
2026-06-01T11:16:18,67.6,3.4,226.2,7.5,2,-21.2,128,0.772,43.9,3.65,2.14
2026-06-01T11:16:19,68.0,4.0,245.8,15.1,1,-75.1,128,0.766,42.8,3.56,2.14
2026-06-01T11:16:19,68.0,4.1,231.1,7.6,1,-17.5,128,0.766,43.5,3.48,2.14
2026-06-01T11:16:20,67.6,4.3,212.9,7.5,1,-15.5,130,0.757,44.2,3.40,2.14
2026-06-01T11:16:21,68.1,3.6,224.1,7.6,1,-23.9,132,0.761,44.8,3.32,2.14
2026-06-01T11:16:22,67.7,4.4,213.4,15.0,2,-35.0,128,0.766,43.9,3.25,2.14
2026-06-01T11:16:23,67.7,4.3,234.6,15.0,2,-34.8,125,0.771,42.9,3.18,2.14
2026-06-01T11:16:23,68.0,3.2,208.1,7.6,1,-74.9,125,0.756,43.5,3.11,2.14
2026-06-01T11:16:24,67.5,2.9,213.3,7.5,1,-71.8,125,0.739,42.5,3.04,2.14
2026-06-01T11:16:25,60.3,3.8,223.3,7.5,1,-32.1,124,0.734,43.2,4.47,2.09
2026-06-01T11:16:26,52.7,3.8,229.3,7.5,1,-45.0,127,0.734,45.3,4.38,2.09
2026-06-01T11:16:27,52.7,4.0,222.0,15.1,2,-76.9,125,0.733,44.4,4.29,2.09
2026-06-01T11:16:28,52.7,3.5,214.5,15.1,2,-27.3,125,0.723,44.9,4.21,2.09
2026-06-01T11:16:29,60.4,4.3,224.0,15.1,2,-26.7,128,0.729,44.0,4.12,2.09
2026-06-01T11:16:29,60.4,4.7,233.1,15.1,2,-17.2,130,0.734,43.2,4.05,2.09
2026-06-01T11:16:30,52.8,4.7,252.8,15.1,2,-23.1,133,0.739,42.4,3.97,2.09
2026-06-01T11:16:31,52.8,4.7,279.2,15.1,1,-35.9,136,0.742,42.9,3.90,2.09
2026-06-01T11:16:32,52.9,4.3,242.1,15.1,2,-17.2,136,0.737,43.4,3.83,2.09
2026-06-01T11:16:33,52.9,4.6,243.7,7.6,2,-26.1,137,0.739,43.9,3.76,2.09
2026-06-01T11:16:34,52.6,5.6,248.7,7.5,2,-33.6,138,0.744,43.1,3.70,2.09
2026-06-01T11:16:34,52.9,6.5,233.8,7.6,2,-29.6,138,0.747,43.5,3.63,2.09
2026-06-01T11:16:35,52.7,5.6,234.2,7.5,2,-40.4,138,0.751,42.9,3.57,2.09
2026-06-01T11:16:36,60.5,6.0,228.6,7.6,1,-18.2,138,0.755,42.2,3.52,2.09
2026-06-01T11:16:37,60.1,6.6,247.1,7.5,2,-31.6,138,0.758,42.7,3.46,2.09
2026-06-01T11:16:38,60.3,6.5,255.3,7.5,1,-30.8,138,0.762,41.9,3.40,2.09
2026-06-01T11:16:39,60.3,6.3,275.8,7.5,1,-35.4,138,0.763,42.4,3.35,2.09
2026-06-01T11:16:40,60.4,5.9,283.5,7.6,1,-78.8,138,0.752,41.7,3.29,2.09
2026-06-01T11:16:40,60.5,5.6,333.8,15.1,1,-29.8,138,0.747,42.1,4.32,1.90
2026-06-01T11:16:41,60.5,5.3,329.8,15.1,1,-81.3,138,0.737,41.5,4.26,1.90
2026-06-01T11:16:42,52.8,5.5,348.6,7.5,1,-25.5,137,0.740,41.9,4.19,1.90
2026-06-01T11:16:43,52.7,5.6,342.5,7.5,1,-57.6,137,0.732,41.3,4.13,1.90
2026-06-01T11:16:44,52.6,5.3,323.5,7.5,1,-69.7,137,0.726,41.7,5.09,1.73
2026-06-01T11:16:45,52.7,5.1,325.1,7.5,1,-25.8,137,0.723,42.2,5.02,1.73
2026-06-01T11:16:46,52.7,5.3,338.6,7.5,1,-19.6,137,0.725,41.0,5.00,1.73
2026-06-01T11:16:46,52.8,5.2,345.3,7.5,1,-32.3,137,0.725,41.0,5.00,1.73
2026-06-01T11:16:47,60.4,3.9,353.2,7.5,1,-53.4,137,0.723,41.0,5.00,1.73
2026-06-01T11:16:48,60.4,2.9,330.3,7.6,1,-21.2,137,0.725,40.0,5.00,1.73
2026-06-01T11:16:49,67.9,2.4,336.3,7.5,1,-26.2,129,0.734,40.0,5.00,1.61
2026-06-01T11:16:50,128.3,2.2,336.9,7.5,1,-40.3,129,0.748,40.0,5.00,1.45
2026-06-01T11:16:50,121.1,2.2,322.7,7.6,1,-31.0,125,0.760,42.0,4.00,1.57
2026-06-01T11:16:51,68.1,2.6,380.8,7.6,1,-21.6,122,0.761,42.0,4.00,1.57
2026-06-01T11:16:52,67.5,2.9,379.8,7.5,1,-30.1,118,0.761,42.0,4.00,1.57
2026-06-01T11:16:53,67.5,2.9,379.8,7.5,1,-67.2,122,0.758,44.0,4.00,1.57
2026-06-01T11:16:54,67.5,2.9,379.8,7.5,1,-70.2,122,0.752,47.0,4.00,1.57
2026-06-01T11:16:55,67.5,2.9,379.8,7.5,1,-78.2,122,0.740,47.0,4.00,1.57
2026-06-01T11:16:56,67.5,2.9,379.8,7.5,1,-71.8,122,0.726,46.0,4.00,1.57
2026-06-01T11:16:56,67.5,2.9,379.8,7.5,1,-29.8,128,0.718,47.0,5.00,1.72
2026-06-01T11:16:57,67.5,2.9,379.8,7.5,1,-77.3,128,0.712,46.0,5.00,1.72
2026-06-01T11:16:58,67.5,2.9,379.8,7.5,1,-62.2,128,0.699,45.0,5.00,1.72
2026-06-01T11:16:59,67.5,2.9,379.8,7.5,1,-37.8,122,0.695,43.0,6.00,1.73
2026-06-01T11:17:00,67.5,2.9,379.8,7.5,1,-47.6,122,0.696,42.0,6.00,1.73
2026-06-01T11:17:00,67.5,2.9,379.8,7.5,1,-29.3,122,0.695,43.0,6.00,1.73
2026-06-01T11:17:01,67.5,2.9,379.8,7.5,1,-45.6,132,0.698,41.0,6.00,1.73
2026-06-01T11:17:02,67.5,2.9,379.8,7.5,1,-50.4,132,0.699,40.0,6.00,1.73
2026-06-01T11:17:03,67.5,2.9,379.8,7.5,1,-42.1,132,0.689,41.0,7.00,1.63
2026-06-01T11:17:04,67.5,2.9,379.8,7.5,1,-25.0,132,0.700,39.0,7.00,1.63
2026-06-01T11:17:05,67.5,2.9,379.8,7.5,1,-51.4,132,0.699,39.0,7.00,1.63
2026-06-01T11:17:05,67.5,2.9,379.8,7.5,1,-68.3,133,0.693,39.0,7.00,1.63
2026-06-01T11:17:06,76.1,2.2,196.6,7.6,1,-29.9,133,0.693,40.0,7.00,1.63
2026-06-01T11:17:07,129.1,1.9,229.6,7.6,1,-29.9,133,0.692,41.0,7.00,1.63
2026-06-01T11:17:08,129.1,2.2,222.1,7.6,1,-31.4,133,0.691,42.0,7.00,1.63
2026-06-01T11:17:09,76.0,2.4,209.4,7.6,0,-50.1,133,0.689,43.0,7.00,1.63
2026-06-01T11:17:10,113.7,3.7,229.6,7.6,0,-19.8,132,0.699,43.0,7.00,1.56
2026-06-01T11:17:10,113.9,4.5,208.4,7.6,1,-58.0,131,0.705,43.0,6.00,1.58
2026-06-01T11:17:11,121.5,4.0,223.2,7.6,1,-24.4,122,0.712,44.0,6.00,1.58
2026-06-01T11:17:12,121.7,4.0,205.5,7.6,1,-80.2,119,0.704,44.0,6.00,1.58
2026-06-01T11:17:13,120.3,4.1,197.1,7.5,0,-80.9,119,0.691,44.0,6.00,1.58
2026-06-01T11:17:14,120.7,3.5,202.5,7.5,0,-46.6,122,0.687,45.0,7.00,1.56
2026-06-01T11:17:15,120.8,3.9,198.3,7.5,1,-24.1,122,0.683,46.0,7.00,1.56
2026-06-01T11:17:15,120.5,3.9,177.0,7.5,1,-29.5,122,0.684,45.0,7.00,1.56
2026-06-01T11:17:16,120.7,3.8,203.8,7.5,1,-23.4,122,0.685,45.0,7.00,1.56
2026-06-01T11:17:17,120.8,3.9,190.3,7.5,1,-29.6,122,0.685,45.0,7.00,1.56
2026-06-01T11:17:18,120.8,3.8,191.9,7.6,0,-25.9,122,0.685,45.0,7.00,1.56
2026-06-01T11:17:19,120.8,3.6,258.8,7.6,1,-23.2,122,0.695,44.0,7.00,1.56
2026-06-01T11:17:20,120.5,3.7,213.4,15.1,1,-77.7,125,0.693,44.0,7.00,1.56
2026-06-01T11:17:21,120.2,3.5,214.6,15.0,1,-29.2,122,0.695,44.0,7.00,1.56
2026-06-01T11:17:21,121.8,3.2,208.7,7.6,1,-31.9,118,0.693,45.0,7.00,1.56
2026-06-01T11:17:22,121.7,3.2,197.7,7.6,1,-40.4,128,0.693,45.0,7.00,1.56
2026-06-01T11:17:23,121.6,3.1,194.4,7.6,1,-75.6,128,0.688,44.0,7.00,1.52
2026-06-01T11:17:24,121.6,3.0,194.4,7.6,1,-24.8,128,0.699,46.0,6.00,1.49
2026-06-01T11:17:25,121.3,3.1,214.1,15.2,1,-35.4,128,0.712,46.0,6.00,1.49
2026-06-01T11:17:26,120.9,3.0,189.8,7.6,1,-53.8,130,0.712,45.0,6.00,1.49
2026-06-01T11:17:26,67.9,2.3,234.7,15.1,1,-42.5,130,0.712,46.0,6.00,1.49
2026-06-01T11:17:27,67.7,2.2,259.5,15.0,1,-76.2,130,0.711,46.0,6.00,1.49
2026-06-01T11:17:28,68.0,2.4,296.1,7.6,1,-61.6,130,0.699,45.0,6.00,1.49
2026-06-01T11:17:29,67.6,2.6,281.9,15.0,0,-13.4,130,0.696,46.0,7.00,1.55
2026-06-01T11:17:30,67.6,2.8,303.6,15.0,0,-27.8,128,0.696,46.0,7.00,1.55
2026-06-01T11:17:31,67.7,3.1,292.0,7.5,0,-54.6,128,0.694,46.0,7.00,1.55
2026-06-01T11:17:31,67.7,3.6,287.1,7.5,0,-23.1,128,0.693,46.0,7.00,1.55
