Heart_Rate_bpm,Timestamp_ISO,RR_Interval_ms
73.32439043976882,2026-06-29 17:12:32,818.2816064360749
72.27356660933513,2026-06-29 17:12:32,830.1790379921581
72.12885010612597,2026-06-29 17:12:32,831.8446767378057
69.9045010937224,2026-06-29 17:12:32,858.3138290273579
73.75763876891492,2026-06-29 17:12:32,813.4750651113162
69.23248029845108,2026-06-29 17:12:32,866.6452471635971
70.55678690101875,2026-06-29 17:12:32,850.3788598561264
66.89420407047784,2026-06-29 17:12:32,896.9386934746349
66.62539570290984,2026-06-29 17:12:32,900.557503141096
65.71281558451516,2026-06-29 17:12:32,913.0639049065287
66.66103734316432,2026-06-29 17:12:32,900.0760022849033
68.00127227734825,2026-06-29 17:12:32,882.3364326962227
66.21514371656882,2026-06-29 17:12:32,906.1371256223126
64.97287691053077,2026-06-29 17:12:32,923.4622638400552
68.69671503386832,2026-06-29 17:12:32,873.404208198591
66.26719734191009,2026-06-29 17:12:32,905.4253447663697
67.31274830201038,2026-06-29 17:12:32,891.3616144567378
64.6222046073306,2026-06-29 17:12:32,928.4734305272174
68.55032949647949,2026-06-29 17:12:32,875.2693158547312
67.45587526333286,2026-06-29 17:12:32,889.4703354714951
66.176685709193,2026-06-29 17:12:32,906.6637193597782
66.27441903486883,2026-06-29 17:12:32,905.3266837153611
69.6984646415147,2026-06-29 17:12:32,860.8511006462261
65.94811971781705,2026-06-29 17:12:32,909.8060756960435
66.72752538049059,2026-06-29 17:12:32,899.1791566953935
66.88784336197514,2026-06-29 17:12:32,897.0239879808893
66.68906586733188,2026-06-29 17:12:32,899.6977123560437
65.99078615390346,2026-06-29 17:12:32,909.2178392915071
69.7029436224247,2026-06-29 17:12:32,860.7957839630882
63.69674515319031,2026-06-29 17:12:32,941.9633586567154
67.85551273128895,2026-06-29 17:12:32,884.2317681336053
70.488509527892,2026-06-29 17:12:32,851.2025633945098
66.44491636403976,2026-06-29 17:12:32,903.0036198897562
63.84250092310458,2026-06-29 17:12:32,939.812807024388
67.25431065058204,2026-06-29 17:12:32,892.1361236118884
63.73147368396621,2026-06-29 17:12:32,941.4500643360302
63.75440052167608,2026-06-29 17:12:32,941.1115077397739
67.99217195713219,2026-06-29 17:12:32,882.454527821657
71.14875302321373,2026-06-29 17:12:32,843.3036061844089
68.80564318122838,2026-06-29 17:12:32,872.0214974513785
64.56760130478332,2026-06-29 17:12:32,929.2586186805589
68.17024927531506,2026-06-29 17:12:32,880.1493413597716
69.57432860771104,2026-06-29 17:12:32,862.3870499463231
69.33749490714821,2026-06-29 17:12:32,865.332675781663
66.95372322077105,2026-06-29 17:12:32,896.1413512756853
67.10515988790962,2026-06-29 17:12:32,894.119023041181
65.63145951459477,2026-06-29 17:12:32,914.195729361428
65.54217923126193,2026-06-29 17:12:32,915.4410290248871
69.14934926901786,2026-06-29 17:12:32,867.687124091026
67.82876976527201,2026-06-29 17:12:32,884.580395717566
69.82116834499938,2026-06-29 17:12:32,859.3382411409796
67.68791235514037,2026-06-29 17:12:32,886.4211926820265
70.16213417147779,2026-06-29 17:12:32,855.1621285258896
70.42301698098446,2026-06-29 17:12:32,851.9941713971318
64.53462881696827,2026-06-29 17:12:32,929.7334020494752
68.37822187403634,2026-06-29 17:12:32,877.4723640888122
67.4147460923542,2026-06-29 17:12:32,890.0129938604761
64.28553026772424,2026-06-29 17:12:32,933.3360050095772
67.4843213629195,2026-06-29 17:12:32,889.0954045063288
69.34142092825061,2026-06-29 17:12:32,865.2836817705765
69.19610149240053,2026-06-29 17:12:32,867.1008728228643
70.94916442548626,2026-06-29 17:12:32,845.6759214270166
67.60167793266946,2026-06-29 17:12:32,887.5519341362998
70.49684151562555,2026-06-29 17:12:32,851.1019601736493
66.73504587592366,2026-06-29 17:12:32,899.0778265374132
70.90110515882148,2026-06-29 17:12:32,846.2491503566475
71.1067600146326,2026-06-29 17:12:32,843.801629938602
71.42787553550629,2026-06-29 17:12:32,840.0081837821766
69.53300443671185,2026-06-29 17:12:32,862.8995753320471
70.57083260829201,2026-06-29 17:12:32,850.2096090184156
68.45300673577206,2026-06-29 17:12:32,876.5137261479165
72.44307641191833,2026-06-29 17:12:32,828.2364992181476
70.88455500914463,2026-06-29 17:12:32,846.4467328920884
67.8726933059126,2026-06-29 17:12:32,884.0079430702835
72.3065570110078,2026-06-29 17:12:32,829.8002626631182
70.8812443831232,2026-06-29 17:12:32,846.4862675899349
68.99492730944252,2026-06-29 17:12:32,869.6291501388177
71.13573734414541,2026-06-29 17:12:32,843.4579051275989
73.77410638481739,2026-06-29 17:12:32,813.2934838550334
77.17528693171032,2026-06-29 17:12:32,777.4509481654649
67.9584569720179,2026-06-29 17:12:32,882.8923238310896
71.90967697637964,2026-06-29 17:12:32,834.3800517934235
70.3406429927531,2026-06-29 17:12:32,852.9919182880024
74.06599730326779,2026-06-29 17:12:32,810.0883291198564
69.44114666001147,2026-06-29 17:12:32,864.0410316633169
72.12892209127114,2026-06-29 17:12:32,831.843846551272
73.20198850538083,2026-06-29 17:12:32,819.6498650523627
75.37729630040425,2026-06-29 17:12:32,795.9956504791512
72.65972116155291,2026-06-29 17:12:32,825.7670004897891
74.56623847498611,2026-06-29 17:12:32,804.653704238112
74.02893572156104,2026-06-29 17:12:32,810.4938888446685
77.26767936297992,2026-06-29 17:12:32,776.5213151819709
74.68057602400822,2026-06-29 17:12:32,803.4217623162317
73.27093746538957,2026-06-29 17:12:32,818.8785632549296
76.43488891387332,2026-06-29 17:12:32,784.9818434041015
73.45309176469375,2026-06-29 17:12:32,816.8478488585531
72.18655089614211,2026-06-29 17:12:32,831.1797593200508
74.23926985718302,2026-06-29 17:12:32,808.1976037132955
74.89961887242956,2026-06-29 17:12:32,801.0721670318928
74.84935414778519,2026-06-29 17:12:32,801.6101232020505
71.45304476215338,2026-06-29 17:12:32,839.7122921734508
76.82098451191861,2026-06-29 17:12:32,781.0365928165256
73.9371610023158,2026-06-29 17:12:32,811.4999167755539
74.11111766488405,2026-06-29 17:12:32,809.5951308049116
72.80064185315852,2026-06-29 17:12:32,824.1685577583523
73.15344757626279,2026-06-29 17:12:32,820.1937432606951
75.32671125440096,2026-06-29 17:12:32,796.5301949445522
68.69607184502517,2026-06-29 17:12:32,873.4123857235525
72.2767549208127,2026-06-29 17:12:32,830.1424166834375
75.45401544571095,2026-06-29 17:12:32,795.1863084499447
74.29434324688779,2026-06-29 17:12:32,807.5984977835229
72.02788102092366,2026-06-29 17:12:32,833.0107612435575
70.82740243610091,2026-06-29 17:12:32,847.1297539695998
74.81054019841875,2026-06-29 17:12:32,802.0260225479325
70.32398013076273,2026-06-29 17:12:32,853.1940298093768
74.52422628621868,2026-06-29 17:12:32,805.1073186531753
73.08154880380518,2026-06-29 17:12:32,821.0006627127742
69.5579322603895,2026-06-29 17:12:32,862.5903337004115
67.79394275309835,2026-06-29 17:12:32,885.0348211567597
71.06372027070944,2026-06-29 17:12:32,844.3126784164492
71.33634923546659,2026-06-29 17:12:32,841.0859350532836
68.093406359577,2026-06-29 17:12:32,881.1425835147883
72.53323007138897,2026-06-29 17:12:32,827.2070600047252
69.61816476458601,2026-06-29 17:12:32,861.8440345689971
69.5230339944089,2026-06-29 17:12:32,863.0233255474042
67.88043182020655,2026-06-29 17:12:32,883.9071642755708
69.03628875287926,2026-06-29 17:12:32,869.1081326050803
69.94615437863595,2026-06-29 17:12:32,857.8026988475315
68.08983427004092,2026-06-29 17:12:32,881.1888095077887
71.29031497422277,2026-06-29 17:12:32,841.629049074827
67.38471044718669,2026-06-29 17:12:32,890.4097027622531
70.0193901068213,2026-06-29 17:12:32,856.9054930136386
70.31146311671795,2026-06-29 17:12:32,853.3459174416441
69.0863899721193,2026-06-29 17:12:32,868.4778582903778
68.14554060458178,2026-06-29 17:12:32,880.4684718572162
66.78296118543014,2026-06-29 17:12:32,898.4327579216424
68.31884598220181,2026-06-29 17:12:32,878.2349750994183
66.45269119396393,2026-06-29 17:12:32,902.8979702999592
65.89926715353873,2026-06-29 17:12:32,910.4805347866157
67.6964021108692,2026-06-29 17:12:32,886.3100272557397
69.20510360638913,2026-06-29 17:12:32,866.9880814174621
65.62833708856462,2026-06-29 17:12:32,914.2392244226872
66.64335096113896,2026-06-29 17:12:32,900.3148721466177
71.05692373068196,2026-06-29 17:12:32,844.3934362738582
68.74391634900358,2026-06-29 17:12:32,872.8045067346483
66.5754868566157,2026-06-29 17:12:32,901.2326132773554
69.28014189694665,2026-06-29 17:12:32,866.0490345018238
67.89630771114554,2026-06-29 17:12:32,883.7004842039544
69.77366615014944,2026-06-29 17:12:32,859.9232821001981
65.8210010785251,2026-06-29 17:12:32,911.563163988032
66.04474095414777,2026-06-29 17:12:32,908.4750599848004
66.11075792815619,2026-06-29 17:12:32,907.5678736765224
63.92273186731266,2026-06-29 17:12:32,938.6332255721602
66.97372144486691,2026-06-29 17:12:32,895.873765195985
66.83550119481467,2026-06-29 17:12:32,897.7264915708452
62.935104089151444,2026-06-29 17:12:32,953.3630057242189
68.66803176288171,2026-06-29 17:12:32,873.7690372018616
65.04197831150785,2026-06-29 17:12:32,922.4811661268953
68.70514250507819,2026-06-29 17:12:32,873.2970751871337
65.91272749667966,2026-06-29 17:12:32,910.2946013426995
62.823551581072316,2026-06-29 17:12:32,955.0558427530384
65.91012069580708,2026-06-29 17:12:32,910.3306042620696
67.81769323512162,2026-06-29 17:12:32,884.7248724898686
62.51358638576519,2026-06-29 17:12:32,959.7913584695958
67.51186125384842,2026-06-29 17:12:32,888.7327187499187
66.96842194811144,2026-06-29 17:12:32,895.9446595066743
66.1372614319417,2026-06-29 17:12:32,907.2041796248667
69.23745357480863,2026-06-29 17:12:32,866.5829966605013
64.90876234002019,2026-06-29 17:12:32,924.3744270718648
64.15900635908592,2026-06-29 17:12:32,935.1765777697874
65.70616591859557,2026-06-29 17:12:32,913.1563097797392
66.56255766396082,2026-06-29 17:12:32,901.4076698030188
67.54136076415446,2026-06-29 17:12:32,888.3445539321025
65.81996059316633,2026-06-29 17:12:32,911.5775740259168
73.80201760117984,2026-06-29 17:12:32,812.9859040471654
67.88765591126281,2026-06-29 17:12:32,883.8131055582047
67.33199266519712,2026-06-29 17:12:32,891.1068516618116
71.82218761302136,2026-06-29 17:12:32,835.3964421590802
67.31676548957725,2026-06-29 17:12:32,891.308421663395
68.49327634398476,2026-06-29 17:12:32,875.998392873921
68.48072093330393,2026-06-29 17:12:32,876.1590004059151
68.39093699917211,2026-06-29 17:12:32,877.3092259391959
67.67968997177728,2026-06-29 17:12:32,886.5288837023376
68.06314225281993,2026-06-29 17:12:32,881.534381370912
71.13742086589652,2026-06-29 17:12:32,843.4379440478727
69.50096149117317,2026-06-29 17:12:32,863.2974093116708
69.80893304080966,2026-06-29 17:12:32,859.4888560311408
69.56309246855625,2026-06-29 17:12:32,862.5263465266594
70.99256166104968,2026-06-29 17:12:32,845.15896589937
68.15360799971714,2026-06-29 17:12:32,880.364250125232
67.70886739520175,2026-06-29 17:12:32,886.1468565083686
67.48234517555893,2026-06-29 17:12:32,889.1214412289139
66.95547528933754,2026-06-29 17:12:32,896.117901347417
67.87124371170017,2026-06-29 17:12:32,884.0268237143963
71.85754891840243,2026-06-29 17:12:32,834.9853411801282
72.36330772834052,2026-06-29 17:12:32,829.1494941779931
72.09262724595753,2026-06-29 17:12:32,832.2626361680334
70.32630834737078,2026-06-29 17:12:32,853.1657840425113
71.88593565850903,2026-06-29 17:12:32,834.6556172688265
69.79811101460105,2026-06-29 17:12:32,859.6221176737665
68.68363873737837,2026-06-29 17:12:32,873.5704907746444
73.0081836288036,2026-06-29 17:12:32,821.8256778590568
70.26370173696547,2026-06-29 17:12:32,853.925974817154
73.23164539995841,2026-06-29 17:12:32,819.3179283669908
75.3043194179295,2026-06-29 17:12:32,796.7670442250138
75.4519682279569,2026-06-29 17:12:32,795.2078840240042
73.47676123257692,2026-06-29 17:12:32,816.5847132276455
77.18637953119449,2026-06-29 17:12:32,777.3392192303993
71.97106410600857,2026-06-29 17:12:32,833.668374162483
70.02759289909727,2026-06-29 17:12:32,856.8051180404555
75.80058982026881,2026-06-29 17:12:32,791.5505689634648
74.02345901177509,2026-06-29 17:12:32,810.5538541566351
70.19247134448214,2026-06-29 17:12:32,854.7925276136701
72.69582165163385,2026-06-29 17:12:32,825.3569274933905
73.07235939827265,2026-06-29 17:12:32,821.1039097968189
74.10833615392134,2026-06-29 17:12:32,809.6255173693463
71.4323376444724,2026-06-29 17:12:32,839.9557116361981
72.89272387981582,2026-06-29 17:12:32,823.127423512488
76.04219053058675,2026-06-29 17:12:32,789.0356600901175
79.29902180463692,2026-06-29 17:12:32,756.6297620646257
79.92576051805014,2026-06-29 17:12:32,750.6966416221942
72.20113194598275,2026-06-29 17:12:32,831.0119022079733
74.15416642367109,2026-06-29 17:12:32,809.1251361008776
70.53332005751643,2026-06-29 17:12:32,850.6617858208429
72.40664893742576,2026-06-29 17:12:32,828.6531814481891
76.28725940252441,2026-06-29 17:12:32,786.5009238752984
72.75161596338295,2026-06-29 17:12:32,824.7239488150883
70.82231787592174,2026-06-29 17:12:32,847.1905721176471
75.19933517784132,2026-06-29 17:12:32,797.8793942540061
74.2253267628364,2026-06-29 17:12:32,808.3494221818795
69.48626300459937,2026-06-29 17:12:32,863.4800233253088
76.82295525403076,2026-06-29 17:12:32,781.0165568559263
75.17947730875234,2026-06-29 17:12:32,798.0901457134079
70.51563382045006,2026-06-29 17:12:32,850.8751428481035
72.11939330339276,2026-06-29 17:12:32,831.9537540698833
74.87416718983732,2026-06-29 17:12:32,801.3444723582021
75.42393084814506,2026-06-29 17:12:32,795.5034870935212
71.14973679610743,2026-06-29 17:12:32,843.291945997509
69.51514217214672,2026-06-29 17:12:32,863.1213017074251
70.1186673258084,2026-06-29 17:12:32,855.692246990495
